url,title,rest_type,rest_price,rest_facility,rest_longlat,rating,review
https://www.zomato.com/jakarta/roppan-gandaria/info,Roppan,Desserts|Japanese,Rp110.000 for two people (approx.),Home Delivery|Takeaway Available|Desserts and Bakes|Indoor Seating|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2441730000,106.7835280000']",4.0,259
https://www.zomato.com/jakarta/the-holy-crab-gandaria/info,The Holy Crab,Seafood,Rp800.000 for two people (approx.) Without alcohol,Takeaway Available|Beer|Valet Parking Available|Indoor Seating|Table booking recommended|Wifi|Praying Room,"['https://www.google.com/maps/dir/?api=1&destination=-6.2390122000,106.8077600000']",4.2,"1,100"
https://www.zomato.com/jakarta/flash-coffee-1-blok-m/info,Flash Coffee,Coffee|Beverages,Rp100.000 for two people (approx.),Takeaway Available|Indoor Seating|Wifi,"['https://www.google.com/maps/dir/?api=1&destination=-6.2440470000,106.7975820000']",3.3,4
https://www.zomato.com/jakarta/cortado-coffee-bar-blok-m/info,Cortado Coffee Bar,Cafe|Italian|Indonesian|Coffee|Tea,Rp300.000 for two people (approx.),Breakfast|Takeaway Available|Indoor Seating|Wifi|Table booking recommended|Outdoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2406940000,106.7882560000']",3.6,34
https://www.zomato.com/jakarta/sop-buntut-ibu-samino-kebayoran-lama/info,Sop Buntut Ibu Samino Senayan,Jawa|Betawi,Rp100.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2183450000,106.7919960000']",3.4,46
https://www.zomato.com/jakarta/pusat-nasi-bakar-kebayoran-lama/info,Pusat Nasi Bakar,Sunda|Indonesian,Rp100.000 for two people (approx.),Takeaway Available|Indoor Seating|Self Service|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2208640000,106.7837440000']",3.4,16
https://www.zomato.com/jakarta/anomali-coffee-blok-m/info,Anomali Coffee,Coffee|Indonesian|Western,Rp200.000 for two people (approx.),Breakfast|Takeaway Available|Indoor Seating|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2375790000,106.7869940000']",3.6,58
https://www.zomato.com/jakarta/kaniwa-coffee-melawai/info,Kaniwa Coffee,Coffee|Desserts,Rp100.000 for two people (approx.),Takeaway Available|Wifi|Outdoor Seating|Smoking Area|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2443019098,106.8010900542']",3.4,9
https://www.zomato.com/jakarta/chop-buntut-cak-yo-gandaria/info,Chop Buntut Cak Yo,Indonesian|Jawa,Rp200.000 for two people (approx.),Takeaway Available|Table booking recommended|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2441310000,106.7834450000']",3.3,153
https://www.zomato.com/jakarta/pawon-emak-blok-m/info,Pawon Emak,Jawa,Rp50.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2410366870,106.7912634462']",-,2
https://www.zomato.com/jakarta/hokben-1-kebayoran-lama/info,HokBen,Fast Food|Japanese,Rp150.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating|Table booking not available|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2208910000,106.7837380000']",3.1,18
https://www.zomato.com/jakarta/koi-teppanyaki-gandaria/info,Koi Teppanyaki,Japanese,Rp120.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2443730000,106.7833940000']",2.5,10
https://www.zomato.com/jakarta/saturdays-gandaria/info,SATURDAYS,Coffee|Desserts,Rp150.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2441120000,106.7835350000']",3.8,29
https://www.zomato.com/jakarta/pisang-goreng-roa-gandaria/info,Pisang Goreng Roa,Desserts,Rp40.000 for two people (approx.),Takeaway Available|Desserts and Bakes|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2439010000,106.7836400000']",-,1
https://www.zomato.com/jakarta/din-tai-fung-noodle-bar-gandaria/info,Din Tai Fung Noodle Bar,Chinese,Rp400.000 for two people (approx.) Without alcohol,Takeaway Available|Beer|Table booking recommended|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.2436380000,106.7839250000']",3.9,35
https://www.zomato.com/jakarta/remboelan-gandaria/info,Remboelan,Indonesian,Rp300.000 for two people (approx.),Takeaway Available|Wifi|Indoor Seating|Table booking recommended|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2448310000,106.7837130000']",4.1,173
https://www.zomato.com/jakarta/fook-yew-gandaria/info,Fook Yew,Chinese|Bubble Tea|Beverages,Rp300.000 for two people (approx.) Without alcohol,Takeaway Available|Wine and Beer|Wifi|Table reservation required|Kid Friendly|Table booking recommended|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.2453000000,106.7839360000']",4.1,531
https://www.zomato.com/jakarta/ojju-gandaria/info,OJJU,Korean,Rp200.000 for two people (approx.),Takeaway Available|Indoor Seating|Table booking recommended|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2441190000,106.7835340000']",4.1,"1,319"
https://www.zomato.com/jakarta/holycow-steak-hotel-by-holycow-gandaria/info,Holycow! Steak Hotel by Holycow!,Steak|American|BBQ,Rp400.000 for two people (approx.),Indoor Seating|Kid Friendly|Table booking not available|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2441920000,106.7839640000']",3.0,259
https://www.zomato.com/jakarta/midori-blok-m/info,Midori,Japanese|Ramen|Sushi,Rp200.000 for two people (approx.) Without alcohol,Takeaway Available|Beer|Indoor Seating|Wifi|Table booking recommended,"['https://www.google.com/maps/dir/?api=1&destination=-6.2397571887,106.7910059542']",3.7,55
https://www.zomato.com/jakarta/tuang-coffee-blok-m/info,Tuang Coffee,Coffee|Tea,Rp200.000 for two people (approx.),Breakfast|Takeaway Available|Smoking Area|Indoor Seating|Praying Room|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2419640000,106.7931050000']",4.1,99
https://www.zomato.com/jakarta/soto-segar-bu-sri-gandaria/info,Soto Segar Bu Sri,Jawa|Soto|Indonesian,Rp60.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2458870000,106.7842950000']",-,3
https://www.zomato.com/jakarta/kopi-koh-lemu-melawai/info,Kopi Koh Lemu,Coffee|Tea,Rp120.000 for two people (approx.),Takeaway Available|Indoor Seating|Smoking Area|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2450594706,106.8002116308']",3.6,8
https://www.zomato.com/jakarta/sate-padang-nasi-goreng-rendang-bunda-liz-pariaman-gandaria/info,Sate Padang & Nasi Goreng Rendang Bunda Liz - Pariaman,Satay|Padang,Rp100.000 for two people (approx.),Breakfast|Takeaway Available|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.2441560000,106.7835310000']",-,2
https://www.zomato.com/jakarta/dons-burger-melawai/info,Dons Burger,Burger,Rp60.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2442005905,106.8021582440']",3.5,33
https://www.zomato.com/jakarta/izakaya-warunk-nawa-1-melawai/info,Izakaya Warunk Nawa,Japanese|Indonesian,Rp150.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2445850000,106.7995110000']",3.4,9
https://www.zomato.com/jakarta/kari-umbi-melawai/info,Kari Umbi,Jawa,Rp150.000 for two people (approx.),Breakfast|Takeaway Available|Indoor Seating|Desserts and Bakes|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2475610000,106.7999880000']",3.3,37
https://www.zomato.com/jakarta/ramen-38-sanpachi-gandaria/info,Ramen 38 Sanpachi,Ramen|Japanese,Rp150.000 for two people (approx.) Without alcohol,Takeaway Available|Beer|Indoor Seating|Wifi,"['https://www.google.com/maps/dir/?api=1&destination=-6.2447220000,106.7838290000']",3.3,333
https://www.zomato.com/jakarta/matang-blok-m/info,MATANG,Indonesian,Rp100.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2351874313,106.7963194102']",3.6,27
https://www.zomato.com/jakarta/buntut-bakar-by-warung-buntut-1-gandaria/info,Buntut Bakar by Warung Buntut,Betawi|Soto|Indonesian,Rp150.000 for two people (approx.),Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.2441740000,106.7835290000']",-,1
https://www.zomato.com/jakarta/hokben-express-melawai/info,HokBen Express,Fast Food|Japanese,Rp150.000 for two people (approx.),Home Delivery|Takeaway Available|Wifi|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2454070883,106.8001640216']",3.4,15
https://www.zomato.com/jakarta/excelso-gandaria/info,Excelso,Coffee|American|Indonesian,"Rp230.000 for two people (approx.)|Went here Jul 2019 and had:1) Chamomile tea: way too pricey at Rp68K haha and nothing really special about this in my humble opinion. I had it with no sugar at all2) Crusted tuna: really have to eat this while its hot before the dough get stretchy and next step is hard. Cheese is just median, tuna is quite generous. Rp 55K3) Banana sweet nachos: challenging myself to taste sweet vs savory. But turns out I am not fond of this menu and did not finish this @all. Banana is good and sweet in a way. Nachos quality is ok while its hot once its slightly cold wow its really hard. Special? NO. Rp 40.9K4) Dory sandwich: dory was fried with flour batter. Batter was lovely and crispy. Dory a bit...read more",Breakfast|Takeaway Available|Indoor Seating|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2441720000,106.7838880000']",2.8,46
https://www.zomato.com/jakarta/sixty-five-lounge-hotel-grandhika-melawai/info,Sixty Five Lounge - Hotel GranDhika,Asian|Western|Italian,Rp600.000 for two people (approx.) Without alcohol,Breakfast|Takeaway Available|Full Bar Available|Wifi|Indoor Seating|Nightlife|Table booking recommended,"['https://www.google.com/maps/dir/?api=1&destination=-6.2449764822,106.8040911108']",-,3
https://www.zomato.com/jakarta/soto-sulung-gandaria/info,Soto Sulung,Soto|Jawa,Rp60.000 for two people (approx.),Takeaway Available|Indoor Seating|Outdoor Seating|BPOM Certified Kaki5|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2466580000,106.7927690000']",-,0
https://www.zomato.com/jakarta/abuba-steak-gandaria/info,Abuba Steak,Steak,Rp450.000 for two people (approx.),Indoor Seating|Table booking recommended|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2466390000,106.7894900000']",3.6,28
https://www.zomato.com/jakarta/raa-cha-gandaria/info,Raa Cha,Thai|BBQ,"Rp200.000 for two people (approx.)|I was looking for an affordable place to fulfill my cravings of meat & i come across this restaurant. They didn’t have an ayce option tho. The concept of the place is to pick your preferred meat, pay at the cashier & then u can start cooking them. They didn’t rlly have tons of varieties of meat & but they were all pretty good & juicy, what i cannot fathom is the fact that they’re soyu is soooooo salty like why??? Idk kinda ruined the flavor for me. I ended up paying around Rp160k/pax. Not really worth it imo, i’d rather spend the extra money for an ayce yakiniku restos🤷🏻‍♀️",Takeaway Available|Indoor Seating|Table booking recommended|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2441740000,106.7836620000']",3.0,58
https://www.zomato.com/jakarta/foodlah-kebayoran-lama/info,Foodlah,Fusion|Bubble Tea,Rp80.000 for two people (approx.),Home Delivery|Takeaway Available|Smoking Area|Self Service|Indoor Seating|Table booking not available|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2242570000,106.7715900000']",-,3
https://www.zomato.com/jakarta/dapur-solo-gandaria/info,Dapur Solo,Jawa,"Rp180.000 for two people (approx.)|Halo Food Lovers, Siang ini aku makan restoran khas Solo. Kalau dari tempat nya, lebih bagus dan lebih bersih daripada Dapur Solo yang di Panglima Polim. Disini aku pesan Sop Buntut.Rasa dari makanan ini enak, buntut nya memang kecil pas dihidangkan dan tidak bau. Selain itu, ada beberapa potongan bawang, wortel dan kentang. Wortel nya sendiri dimasak dengan baik begitupun kentangnya. Kuah nya sendiri gurihnya pas. Harga nya sendiri sebesar Rp 78.800.Service nya sendiri menurut aku memuaskan dan ramah.Untuk info kuliner lain nya, bisa kunjungi my instagram : alvinjohanes18Thank you|Went here Oct 2019 and had;1) Nasi Goreng Jawa: you can choose the heat level, i chose mild. Portion was just right. Contain: egg, prawn crackers, pickle, fried chicken and beef floss. The only gap I felt is the rice can be drier and also the sweetness to be reduced as well. Rp 38K more/lessService was polite, friendly and within timely mannerOvo Dana is accepted and you'll get cashback from Ovo around 20 percent max Rp 12.5KPhotos attachedCheers all...",Takeaway Available|Table booking recommended|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2448090000,106.7831760000']",3.3,6
https://www.zomato.com/jakarta/besteak-blok-m/info,Besteak,Steak,Rp120.000 for two people (approx.),Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.2445015487,106.7976212874']",-,3
https://www.zomato.com/jakarta/cooking-oppa-melawai/info,Cooking Oppa,Korean,Rp60.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2444812182,106.8011162058']",3.5,81
https://www.zomato.com/jakarta/sushi-tei-gandaria/info,Sushi Tei,Japanese,Rp280.000 for two people (approx.),Takeaway Available|Wifi|Table booking recommended|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2451970000,106.7837520000']",4.4,399
https://www.zomato.com/jakarta/dirtymilk-blok-m/info,Dirtymilk,Bubble Tea,Rp70.000 for two people (approx.),Takeaway Available|Indoor Seating|Wifi,"['https://www.google.com/maps/dir/?api=1&destination=-6.2440440000,106.7975820000']",3.5,4
https://www.zomato.com/jakarta/gulu-gulu-gandaria/info,Gulu Gulu,Beverages|Bubble Tea,Rp60.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2444110000,106.7830960000']",4.0,81
https://www.zomato.com/jakarta/ichiban-sushi-gandaria/info,Ichiban Sushi,Sushi|Ramen|Japanese,Rp200.000 for two people (approx.),Home Delivery|Takeaway Available|Table booking recommended|Indoor Seating|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2439200000,106.7832810000']",3.8,115
https://www.zomato.com/jakarta/queen-eat-coffee-kebayoran-lama/info,Queen Eat & Coffee,Indonesian|Coffee|Desserts,Rp120.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2465170000,106.7568990000']",3.3,5
https://www.zomato.com/jakarta/caza-suki-blok-m/info,Caza Suki,Japanese|Korean,Rp400.000 for two people (approx.) Without alcohol,Beer|Indoor Seating|Wifi|Buffet|Table booking recommended,"['https://www.google.com/maps/dir/?api=1&destination=-6.2448150000,106.7957520000']",4.1,174
https://www.zomato.com/jakarta/chibo-gandaria/info,CHIBO,Japanese,Rp250.000 for two people (approx.) Without alcohol,Beer|Table booking recommended|Kid Friendly|Wifi|Indoor Seating|Disabled Friendly|Private Dining Area Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2452790000,106.7836250000']",4.1,169
https://www.zomato.com/jakarta/heihei-gandaria/info,HeiHei,Beverages,Rp60.000 for two people (approx.),Takeaway Available|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.2441790000,106.7835290000']",3.2,5
https://www.zomato.com/jakarta/nasi-goreng-kambing-kebon-sirih-1958-nasgorkam-bonsir-1958-melawai/info,Nasi Goreng Kambing Kebon Sirih 1958 (Nasgorkam Bonsir 1958),Betawi,Rp80.000 for two people (approx.),Takeaway Available|Wifi|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.2452937709,106.8024817854']",3.7,43
https://www.zomato.com/jakarta/gule-daul-gandaria/info,Gule Daul,Indonesian,Rp70.000 for two people (approx.),Takeaway Available|Outdoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2431570000,106.7879410000']",3.4,65
https://www.zomato.com/jakarta/maxs-food-gandaria/info,Max's Food,Asian|Western,Rp120.000 for two people (approx.),Takeaway Available|Indoor Seating|Smoking Area|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2438310000,106.7917990000']",3.4,6
https://www.zomato.com/jakarta/bakmi-permata-kebayoran-lama/info,Bakmi Permata,Bakmi|Chinese,Rp200.000 for two people (approx.),Breakfast|Home Delivery|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2211520000,106.7878640000']",3.3,45
https://www.zomato.com/jakarta/toast-box-gandaria/info,Toast Box,Peranakan,Rp100.000 for two people (approx.),Takeaway Available|Indoor Seating|Table booking not available|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2450500000,106.7829310000']",3.3,38
https://www.zomato.com/jakarta/ya-kun-kaya-toast-gandaria/info,Ya Kun Kaya Toast,Malaysian,Rp200.000 for two people (approx.),Takeaway Available|Desserts and Bakes|Wifi|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2445610000,106.7831750000']",3.0,37
https://www.zomato.com/jakarta/yumeya-yakiniku-melawai/info,Yumeya Yakiniku,Japanese,Rp200.000 for two people (approx.),Indoor Seating|Table booking recommended|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2451434588,106.7988115177']",3.9,52
https://www.zomato.com/jakarta/gong-cha-blok-m/info,Gong Cha,Tea|Beverages,Rp60.000 for two people (approx.),Takeaway Available|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.2443860000,106.7976350000']",3.5,5
https://www.zomato.com/jakarta/hanamasa-blok-m/info,Hanamasa,Japanese,Rp350.000 for two people (approx.),Indoor Seating|Wifi|Buffet|Table booking recommended|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2439689560,106.7963750660']",3.7,156
https://www.zomato.com/jakarta/izakaya-taichan-melawai/info,Izakaya Taichan,Japanese|Ramen|Sushi,Rp300.000 for two people (approx.) Without alcohol,Takeaway Available|Wine and Beer|Indoor Seating|Table booking recommended|Serves Cocktails|Wifi,"['https://www.google.com/maps/dir/?api=1&destination=-6.2448108388,106.7988608033']",3.5,65
https://www.zomato.com/jakarta/restoran-padang-sabana-nasi-kapau-melawai/info,Restoran Padang Sabana Nasi Kapau,Padang,Rp80.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2460850000,106.7995280000']",3.7,26
https://www.zomato.com/jakarta/auntie-annes-gandaria/info,Auntie Anne's,Bakery,Rp80.000 for two people (approx.),Takeaway Available|Indoor Seating|Desserts and Bakes|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2444990000,106.7834030000']",4.0,81
https://www.zomato.com/jakarta/ramen-ya-gandaria/info,Ramen Ya!,Ramen|Japanese,Rp120.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2448560000,106.7839830000']",4.0,290
https://www.zomato.com/jakarta/cupbop-gandaria/info,Cupbop,Korean,Rp100.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2439870000,106.7836490000']",3.8,209
https://www.zomato.com/jakarta/burger-king-gandaria/info,Burger King,Fast Food|Burger,Rp125.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2444800000,106.7838160000']",2.3,38
https://www.zomato.com/jakarta/toko-kopi-tuku-blok-m/info,Toko Kopi Tuku,Coffee,Rp200 for two people (approx.),Takeaway Available|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.2445905849,106.8006491867']",3.7,5
https://www.zomato.com/jakarta/pepper-lunch-gandaria/info,Pepper Lunch,Japanese,"Rp200.000 for two people (approx.)|✨Jumbo Beef Pepper Rice w/ Mushroom - Beef & Salmon Pepper Rice w/ Egg - Salmon Pepper Rice✨⭐️Rate: 9/10 - 9/10 - 9/10⏰10:00-21:30💵Rp. 95.500,- - Rp. 85.000,- - Rp. 84.000,-📍Gandaria City Lt. 2 - Jl. Sultan Iskandar Muda, Kebayoran Lama, Jakarta Selatan. #kulinerjakarta #kulinerjakartaselatan #restogandaria #restojakartaselatan #salmonrice #beefrice #mushroomrice #hotplate #cafejakartaselatan #cafegandaria #cafejakarta #restojakarta #kulinergandaria #kulinerkebayoranlama #gandariacity #restogandariacity #pepperlunch #pepperlunchgandariacity #JGastroFoods----------------------------------------------------Jujur udh gatau mau bilang apa soal Pepper Lunch karna yaaaaaa...read more",Home Delivery|Takeaway Available|Indoor Seating|Wifi|Table booking not available|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2445030000,106.7837220000']",4.1,138
https://www.zomato.com/jakarta/bubur-ayam-gandaria-satu-57a-gandaria/info,Bubur Ayam Gandaria Satu 57A,Indonesian,Rp50.000 for two people (approx.),Breakfast|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2457990000,106.7890780000']",3.1,6
https://www.zomato.com/jakarta/blue-lane-coffee-blok-m/info,Blue Lane Coffee,Coffee|Indonesian,Rp80.000 for two people (approx.),Breakfast|Home Delivery|Takeaway Available|Outdoor Seating|Wifi|Desserts and Bakes|Indoor Seating|Smoking Area|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2443309058,106.7976839840']",-,3
https://www.zomato.com/jakarta/haro-coffee-gandaria/info,Haro Coffee,Coffee|Beverages,Rp40.000 for two people (approx.),Takeaway Available|Outdoor Seating|Smoking Area|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.2456460000,106.7891430000']",-,2
https://www.zomato.com/jakarta/mookie-gandaria/info,Mookie,Bakery,Rp100.000 for two people (approx.),Takeaway Available|Indoor Seating|Desserts and Bakes,"['https://www.google.com/maps/dir/?api=1&destination=-6.2443890000,106.7838060000']",3.6,14
https://www.zomato.com/jakarta/ganthari-ayam-bakar-blok-m/info,Ganthari Ayam Bakar,Jawa,Rp120.000 for two people (approx.),Takeaway Available|Outdoor Seating|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2436280031,106.7969658226']",3.8,121
https://www.zomato.com/jakarta/teppan-yaki-yoneboh-melawai/info,Teppan-Yaki Yoneboh,Japanese,Rp150.000 for two people (approx.) Without alcohol,Takeaway Available|Beer|Indoor Seating|Table reservation required|Wifi,"['https://www.google.com/maps/dir/?api=1&destination=-6.2446871894,106.7983106151']",3.7,9
https://www.zomato.com/jakarta/red-white-spanish-tapas-gandaria/info,Red & White Spanish Tapas,Spanish,Rp200.000 for two people (approx.) Without alcohol,Takeaway Available|Full Bar Available|Table booking recommended|Wifi|Indoor Seating|Smoking Area,"['https://www.google.com/maps/dir/?api=1&destination=-6.2443690000,106.7837110000']",3.3,10
https://www.zomato.com/jakarta/nusa-kopi-1-gandaria/info,Nusa Kopi,Coffee,Rp60.000 for two people (approx.),Takeaway Available|Outdoor Seating|Smoking Area|Valet Parking Available|Indoor Seating|Praying Room|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2428740000,106.7915880000']",4.3,427
https://www.zomato.com/jakarta/texas-chicken-1-blok-m/info,Texas Chicken,Fast Food|American,Rp70.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2442260000,106.7973760000']",3.2,10
https://www.zomato.com/jakarta/pondok-baselo-lubuk-nyarai-kebayoran-lama/info,Pondok Baselo Lubuk Nyarai,Seafood,Rp70.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2144580000,106.7774780000']",3.4,10
https://www.zomato.com/jakarta/the-peoples-cafe-gandaria/info,The People's Cafe,Fusion|Italian|Indonesian|Coffee,Rp200.000 for two people (approx.),Takeaway Available|Wifi|Indoor Seating|Table booking not available|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2429300000,106.7835350000']",4.0,148
https://www.zomato.com/jakarta/nasi-goreng-kebuli-bombom-gandaria/info,Nasi Goreng Kebuli Bombom,Arabian|Indonesian,Rp80.000 for two people (approx.),Takeaway Available|Indoor Seating|Outdoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2451140000,106.7890030000']",3.7,44
https://www.zomato.com/jakarta/ta-wan-gandaria/info,Ta Wan,Chinese,"Rp200.000 for two people (approx.)|Happy birthday yang ke-23 Tawan Indonesia. Jdi promo ny hanya berlaku di tgl 8 november. Promo nya adalah pembelian semua varian bubur seharga Rp 2.300 dengan maksimal 2x pembelian dalam 1 meja. Fyi guys, restoran ini mulai ramai sekitar jam 10 pagi keatas, dan aku sempat nanya sama waitress nya bhw jam 3 dan 4 sore sdh mulai renggangan. Hri ini aku pesan bbrp menu :1. Bubur 3 rasaIsiny ad ayam, ikan, dan udang. Rasany enak, ikan ny tdk bau amis, udang kristalny pas dimakan crunchy, dan ayam ny dimasak dgn matang.2. Bubur udang telur phitanBedany dgn bubur 3 rasa isiny saja, udang dan telur pitan, rasanya enak juga.3. Dori saus XOIkan Dori nya dari segi sausnya pedesnya pas, cmn...read more",Home Delivery|Takeaway Available|Wifi|Indoor Seating|Table booking recommended|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2433470000,106.7833410000']",3.8,110
https://www.zomato.com/jakarta/wabaru-veranda-hotel-at-pakubuwono-gandaria/info,Wabaru - Veranda Hotel At Pakubuwono,Japanese,Rp300.000 for two people (approx.),Takeaway Available|Indoor Seating|Table booking recommended|Wifi|Private Dining Area Available|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2397720000,106.7860000000']",3.9,91
https://www.zomato.com/jakarta/blenger-burger-1-blok-m/info,Blenger Burger,Burger|Fast Food,Rp60.000 for two people (approx.),Takeaway Available|Indoor Seating|Outdoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2412816544,106.7899840325']",4.3,581
https://www.zomato.com/jakarta/tokio-street-blok-m/info,Tokio Street,Japanese,Rp60.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2442492505,106.7975357920']",2.5,12
